time_ref,account,code,country_code,product_type,value,status
202209,Exports,3,CA,Goods,5710924,F
202209,Exports,3,CG,Goods,1579868,F
202209,Exports,3,CH,Goods,971200,F
202209,Exports,3,CI,Goods,385523,F
202209,Exports,3,CK,Goods,678216,F
202209,Exports,3,CM,Goods,3622548,F
202209,Exports,3,CN,Goods,204156257,F
202209,Exports,3,CY,Goods,383463,F
202209,Exports,3,DE,Goods,5346885,F
202209,Exports,3,DK,Goods,7282362,F
202209,Exports,3,DO,Goods,196547,F
202209,Exports,3,EE,Goods,70884,F
202209,Exports,3,ES,Goods,13683756,F
202209,Exports,3,FJ,Goods,1291668,F
202209,Exports,3,FM,Goods,6386,F
202209,Exports,3,FR,Goods,10102565,F
202209,Exports,3,GB,Goods,4944011,F
202209,Exports,3,GE,Goods,691319,F
202209,Exports,3,GH,Goods,981515,F
202209,Exports,3,GN,Goods,259582,F
202209,Exports,3,GR,Goods,8688353,F
202209,Exports,3,GU,Goods,314220,F
202209,Exports,3,HK,Goods,9360228,F
202209,Exports,3,HR,Goods,101450,F
202209,Exports,3,HU,Goods,12092,F
202209,Exports,3,IL,Goods,199292,F
202209,Exports,3,IN,Goods,65052,F
202209,Exports,3,IT,Goods,820873,F
202209,Exports,3,JM,Goods,109112,F
202209,Exports,3,JP,Goods,21964840,F
202209,Exports,3,KI,Goods,36234,F
202209,Exports,3,KR,Goods,5889710,F
202209,Exports,3,KW,Goods,340435,F
202209,Exports,3,LT,Goods,1585067,F
202209,Exports,3,MH,Goods,7908,F
202209,Exports,3,MM,Goods,320519,F
202209,Exports,3,MU,Goods,1084241,F
202209,Exports,3,MV,Goods,117255,F
202209,Exports,3,MX,Goods,549732,F
202209,Exports,3,MY,Goods,1483327,F
202209,Exports,3,MZ,Goods,456428,F
202209,Exports,3,NC,Goods,564380,F
202209,Exports,3,NF,Goods,4138,F
202209,Exports,3,NG,Goods,150523,F
202209,Exports,3,NL,Goods,1302675,F
202209,Exports,3,NU,Goods,27383,F
202209,Exports,3,PF,Goods,439576,F
202209,Exports,3,PG,Goods,1003794,F
202209,Exports,3,PH,Goods,555705,F
202209,Exports,3,PL,Goods,13481361,F
202209,Exports,3,PT,Goods,2883264,F
202209,Exports,3,PW,Goods,29514,F
202209,Exports,3,RE,Goods,108880,F
202209,Exports,3,SA,Goods,1082859,F
202209,Exports,3,SB,Goods,47580,F
202209,Exports,3,SE,Goods,455604,F
202209,Exports,3,SG,Goods,3857363,F
202209,Exports,3,TG,Goods,734434,F
202209,Exports,3,TH,Goods,5144321,F
202209,Exports,3,TO,Goods,202427,F
202209,Exports,3,TOT,Goods,490916452,F
202209,Exports,3,TV,Goods,44524,F
202209,Exports,3,TW,Goods,6603899,F
202209,Exports,3,UA,Goods,2063433,F
202209,Exports,3,US,Goods,57753981,F
202209,Exports,3,VN,Goods,4799736,F
202209,Exports,3,VU,Goods,122116,F
202209,Exports,3,WF,Goods,9355,F
202209,Exports,3,WS,Goods,286586,F
202209,Exports,3,YT,Goods,118194,F
202209,Exports,3,ZA,Goods,7842338,F
202209,Exports,301,AE,Goods,17059,F
202209,Exports,301,CN,Goods,151253,F
202209,Exports,301,GB,Goods,121324,F
202209,Exports,301,US,Goods,232687,F
202209,Exports,302,AU,Goods,18178052,F
202209,Exports,302,CA,Goods,525882,F
202209,Exports,302,CH,Goods,48259,F
202209,Exports,302,CN,Goods,2355630,F
202209,Exports,302,CY,Goods,101214,F
202209,Exports,302,ES,Goods,7092,F
202209,Exports,302,FJ,Goods,36658,F
202209,Exports,302,GB,Goods,51242,F
202209,Exports,302,GR,Goods,3233,F
202209,Exports,302,HK,Goods,276462,F
202209,Exports,302,HR,Goods,6724,F
202209,Exports,302,IT,Goods,44861,F
202209,Exports,302,JP,Goods,5147557,F
202209,Exports,302,KR,Goods,101086,F
202209,Exports,302,MY,Goods,73805,F
202209,Exports,302,NC,Goods,8650,F
202209,Exports,302,PF,Goods,67736,F
202209,Exports,302,PH,Goods,7901,F
202209,Exports,302,PT,Goods,93333,F
202209,Exports,302,SG,Goods,645523,F
202209,Exports,302,TH,Goods,538443,F
202209,Exports,302,TW,Goods,473731,F
202209,Exports,302,US,Goods,18812858,F
202209,Exports,302,VN,Goods,186159,F
202209,Exports,303,AE,Goods,180307,F
202209,Exports,303,AO,Goods,83470,F
202209,Exports,303,AS,Goods,4105,F
202209,Exports,303,AU,Goods,4164809,F
202209,Exports,303,BE,Goods,234209,F
202209,Exports,303,BG,Goods,53935,F
202209,Exports,303,BY,Goods,494324,F
202209,Exports,303,CA,Goods,127138,F
202209,Exports,303,CG,Goods,1579868,F
202209,Exports,303,CI,Goods,385523,F
202209,Exports,303,CK,Goods,54293,F
202209,Exports,303,CM,Goods,3622548,F
202209,Exports,303,CN,Goods,32061777,F
202209,Exports,303,CY,Goods,7593,F
202209,Exports,303,DE,Goods,111818,F
202209,Exports,303,DK,Goods,534358,F
202209,Exports,303,DO,Goods,196547,F
202209,Exports,303,ES,Goods,2385621,F
202209,Exports,303,FJ,Goods,813400,F
202209,Exports,303,FR,Goods,461434,F
202209,Exports,303,GB,Goods,391386,F
202209,Exports,303,GE,Goods,691319,F
202209,Exports,303,GH,Goods,981515,F
202209,Exports,303,GN,Goods,259582,F
202209,Exports,303,GU,Goods,74067,F
202209,Exports,303,HK,Goods,21090,F
202209,Exports,303,IT,Goods,3540,F
202209,Exports,303,JM,Goods,97073,F
202209,Exports,303,JP,Goods,9879706,F
202209,Exports,303,KR,Goods,1780853,F
202209,Exports,303,LT,Goods,1509071,F
202209,Exports,303,MM,Goods,320519,F
202209,Exports,303,MU,Goods,933540,F
202209,Exports,303,MY,Goods,336443,F
202209,Exports,303,MZ,Goods,456428,F
202209,Exports,303,NC,Goods,5630,F
202209,Exports,303,NF,Goods,529,F
202209,Exports,303,NG,Goods,150523,F
202209,Exports,303,NL,Goods,143781,F
202209,Exports,303,NU,Goods,112,F
202209,Exports,303,PF,Goods,14550,F
202209,Exports,303,PG,Goods,84407,F
202209,Exports,303,PH,Goods,123756,F
202209,Exports,303,PT,Goods,1133114,F
202209,Exports,303,RE,Goods,104665,F
202209,Exports,303,SG,Goods,215785,F
202209,Exports,303,TG,Goods,734434,F
202209,Exports,303,TH,Goods,2605994,F
202209,Exports,303,TW,Goods,4904626,F
202209,Exports,303,UA,Goods,2051114,F
202209,Exports,303,US,Goods,152684,F
202209,Exports,303,VN,Goods,4234236,F
202209,Exports,303,VU,Goods,317,F
202209,Exports,303,WS,Goods,76360,F
202209,Exports,303,YT,Goods,118194,F
202209,Exports,303,ZA,Goods,7265473,F
202209,Exports,304,AE,Goods,92919,F
202209,Exports,304,AU,Goods,22421339,F
202209,Exports,304,BG,Goods,14418,F
202209,Exports,304,BR,Goods,1649566,F
202209,Exports,304,CA,Goods,1914703,F
202209,Exports,304,CH,Goods,243999,F
202209,Exports,304,CK,Goods,129526,F
202209,Exports,304,CN,Goods,1076680,F
202209,Exports,304,CY,Goods,214256,F
202209,Exports,304,DE,Goods,2490647,F
202209,Exports,304,DK,Goods,6321715,F
202209,Exports,304,EE,Goods,70884,F
202209,Exports,304,ES,Goods,2167163,F
202209,Exports,304,FJ,Goods,162373,F
202209,Exports,304,FM,Goods,996,F
202209,Exports,304,FR,Goods,7024578,F
202209,Exports,304,GB,Goods,2084812,F
202209,Exports,304,HK,Goods,2340078,F
202209,Exports,304,IT,Goods,326187,F
202209,Exports,304,JM,Goods,12039,F
202209,Exports,304,JP,Goods,3353108,F
202209,Exports,304,KI,Goods,1420,F
202209,Exports,304,LT,Goods,75996,F
202209,Exports,304,MU,Goods,14717,F
202209,Exports,304,MY,Goods,548201,F
202209,Exports,304,NC,Goods,66597,F
202209,Exports,304,NF,Goods,80,F
202209,Exports,304,NL,Goods,556570,F
202209,Exports,304,NU,Goods,11047,F
202209,Exports,304,PF,Goods,107569,F
202209,Exports,304,PG,Goods,724947,F
202209,Exports,304,PH,Goods,45561,F
202209,Exports,304,PL,Goods,13271487,F
202209,Exports,304,PT,Goods,285194,F
202209,Exports,304,SB,Goods,11508,F
202209,Exports,304,SE,Goods,224374,F
202209,Exports,304,SG,Goods,321445,F
202209,Exports,304,TH,Goods,69221,F
202209,Exports,304,TO,Goods,12817,F
202209,Exports,304,TW,Goods,231881,F
202209,Exports,304,UA,Goods,12319,F
202209,Exports,304,US,Goods,15768782,F
202209,Exports,304,VN,Goods,66139,F
202209,Exports,304,VU,Goods,30276,F
202209,Exports,304,WF,Goods,374,F
202209,Exports,304,WS,Goods,42280,F
202209,Exports,304,ZA,Goods,539400,F
202209,Exports,305,AU,Goods,1639497,F
202209,Exports,305,CH,Goods,337209,F
202209,Exports,305,CK,Goods,2537,F
202209,Exports,305,CN,Goods,6580,F
202209,Exports,305,FJ,Goods,48245,F
202209,Exports,305,GB,Goods,116980,F
202209,Exports,305,HK,Goods,458700,F
202209,Exports,305,JP,Goods,1346,F
202209,Exports,305,KR,Goods,41350,F
202209,Exports,305,MY,Goods,11926,F
202209,Exports,305,NL,Goods,345394,F
202209,Exports,305,NU,Goods,5990,F
202209,Exports,305,PF,Goods,34302,F
202209,Exports,305,PG,Goods,6259,F
202209,Exports,305,PH,Goods,3306,F
202209,Exports,305,SB,Goods,1829,F
202209,Exports,305,SG,Goods,32548,F
202209,Exports,305,TH,Goods,22016,F
202209,Exports,305,TO,Goods,12985,F
202209,Exports,305,TW,Goods,92149,F
202209,Exports,305,US,Goods,932751,F
202209,Exports,305,WS,Goods,11776,F
202209,Exports,306,AE,Goods,57705,F
202209,Exports,306,AU,Goods,1198083,F
202209,Exports,306,CK,Goods,317174,F
202209,Exports,306,CN,Goods,136476514,F
202209,Exports,306,FJ,Goods,30874,F
202209,Exports,306,FM,Goods,910,F
202209,Exports,306,GB,Goods,23034,F
202209,Exports,306,HK,Goods,811487,F
202209,Exports,306,JP,Goods,1240430,F
202209,Exports,306,KI,Goods,30180,F
202209,Exports,306,MH,Goods,4523,F
202209,Exports,306,NC,Goods,2156,F
202209,Exports,306,NF,Goods,3081,F
202209,Exports,306,NU,Goods,7257,F
202209,Exports,306,PG,Goods,66711,F
202209,Exports,306,PW,Goods,24916,F
202209,Exports,306,SB,Goods,28112,F
202209,Exports,306,TO,Goods,128796,F
202209,Exports,306,TV,Goods,23085,F
202209,Exports,306,TW,Goods,1415,F
202209,Exports,306,US,Goods,1236879,F
202209,Exports,306,VN,Goods,103387,F
202209,Exports,306,VU,Goods,53794,F
202209,Exports,306,WS,Goods,68522,F
202209,Exports,307,AE,Goods,1802723,F
202209,Exports,307,AS,Goods,13071,F
202209,Exports,307,AU,Goods,9179494,F
202209,Exports,307,BB,Goods,5493,F
202209,Exports,307,BE,Goods,1302309,F
202209,Exports,307,BG,Goods,231600,F
202209,Exports,307,CA,Goods,3143201,F
202209,Exports,307,CH,Goods,341733,F
202209,Exports,307,CK,Goods,174686,F
202209,Exports,307,CN,Goods,32027823,F
202209,Exports,307,CY,Goods,60400,F
202209,Exports,307,DE,Goods,2744420,F
202209,Exports,307,DK,Goods,426289,F
202209,Exports,307,ES,Goods,9123880,F
202209,Exports,307,FJ,Goods,200118,F
202209,Exports,307,FM,Goods,4480,F
202209,Exports,307,FR,Goods,2616553,F
202209,Exports,307,GB,Goods,2155233,F
202209,Exports,307,GR,Goods,8685120,F
202209,Exports,307,GU,Goods,240153,F
202209,Exports,307,HK,Goods,5452411,F
202209,Exports,307,HR,Goods,94726,F
202209,Exports,307,HU,Goods,12092,F
202209,Exports,307,IL,Goods,199292,F
202209,Exports,307,IN,Goods,65052,F
202209,Exports,307,IT,Goods,446285,F
202209,Exports,307,JP,Goods,2342693,F
202209,Exports,307,KI,Goods,4634,F
202209,Exports,307,KR,Goods,3906421,F
202209,Exports,307,KW,Goods,340435,F
202209,Exports,307,MH,Goods,3385,F
202209,Exports,307,MU,Goods,135984,F
202209,Exports,307,MV,Goods,117255,F
202209,Exports,307,MX,Goods,549732,F
202209,Exports,307,MY,Goods,512952,F
202209,Exports,307,NC,Goods,481347,F
202209,Exports,307,NF,Goods,448,F
202209,Exports,307,NL,Goods,256930,F
202209,Exports,307,NU,Goods,2977,F
202209,Exports,307,PF,Goods,215419,F
202209,Exports,307,PG,Goods,121470,F
202209,Exports,307,PH,Goods,365070,F
202209,Exports,307,PL,Goods,209874,F
202209,Exports,307,PT,Goods,1371623,F
202209,Exports,307,PW,Goods,4598,F
202209,Exports,307,RE,Goods,4215,F
202209,Exports,307,SA,Goods,1082859,F
202209,Exports,307,SB,Goods,6131,F
202209,Exports,307,SE,Goods,231230,F
202209,Exports,307,SG,Goods,2642062,F
202209,Exports,307,TH,Goods,1908647,F
202209,Exports,307,TO,Goods,47829,F
202209,Exports,307,TV,Goods,21439,F
202209,Exports,307,TW,Goods,877860,F
202209,Exports,307,US,Goods,20000298,F
202209,Exports,307,VN,Goods,209815,F
202209,Exports,307,VU,Goods,37729,F
202209,Exports,307,WF,Goods,8981,F
202209,Exports,307,WS,Goods,80128,F
202209,Exports,307,ZA,Goods,37465,F
202209,Exports,308,AU,Goods,313272,F
202209,Exports,308,WS,Goods,7520,F
202209,Exports,309,AU,Goods,12903,F
202209,Exports,309,KR,Goods,60000,F
202209,Exports,309,PH,Goods,10111,F
202209,Exports,309,TW,Goods,22237,F
202209,Exports,309,US,Goods,617042,F
202209,Exports,4,AE,Goods,112301994,F
202209,Exports,4,AG,Goods,490247,F
202209,Exports,4,AL,Goods,1500,F
202209,Exports,4,AO,Goods,6523268,F
202209,Exports,4,AS,Goods,457059,F
202209,Exports,4,AT,Goods,8600,F
202209,Exports,4,AU,Goods,236865044,F
202209,Exports,4,AW,Goods,414260,F
202209,Exports,4,AZ,Goods,4074960,F
202209,Exports,4,BB,Goods,5020406,F
202209,Exports,4,BD,Goods,74607452,F
202209,Exports,4,BE,Goods,1074153,F
202209,Exports,4,BH,Goods,10622963,F
202209,Exports,4,BM,Goods,382469,F
202209,Exports,4,BN,Goods,127277,F
202209,Exports,4,BR,Goods,3469467,F
202209,Exports,4,BS,Goods,365796,F
202209,Exports,4,BZ,Goods,191238,F
202209,Exports,4,CA,Goods,17675724,F
202209,Exports,4,CD,Goods,422592,F
202209,Exports,4,CG,Goods,910295,F
202209,Exports,4,CH,Goods,406822,F
202209,Exports,4,CI,Goods,6008875,F
202209,Exports,4,CK,Goods,1686314,F
202209,Exports,4,CL,Goods,15901662,F
202209,Exports,4,CM,Goods,1529211,F
202209,Exports,4,CN,Goods,1364900457,F
202209,Exports,4,CO,Goods,56234,F
202209,Exports,4,CR,Goods,1515768,F
202209,Exports,4,CU,Goods,48076361,F
202209,Exports,4,CW,Goods,241472,F
202209,Exports,4,DE,Goods,13214997,F
202209,Exports,4,DK,Goods,21160230,F
202209,Exports,4,DO,Goods,7323898,F
202209,Exports,4,DZ,Goods,121262404,F
202209,Exports,4,EG,Goods,69266938,F
202209,Exports,4,ES,Goods,260532,F
202209,Exports,4,FJ,Goods,18860044,F
202209,Exports,4,FM,Goods,84787,F
202209,Exports,4,FR,Goods,4461749,F
202209,Exports,4,GB,Goods,7132629,F
202209,Exports,4,GD,Goods,795528,F
202209,Exports,4,GE,Goods,12185149,F
202209,Exports,4,GH,Goods,8700717,F
202209,Exports,4,GR,Goods,285736,F
202209,Exports,4,GT,Goods,35314900,F
202209,Exports,4,GU,Goods,1336656,F
202209,Exports,4,GY,Goods,11015169,F
202209,Exports,4,HK,Goods,44287620,F
202209,Exports,4,HN,Goods,4552411,F
202209,Exports,4,HR,Goods,40140,F
202209,Exports,4,HT,Goods,58773,F
202209,Exports,4,HU,Goods,17368,F
202209,Exports,4,ID,Goods,340393390,F
202209,Exports,4,IL,Goods,15367,F
202209,Exports,4,IN,Goods,691452,F
202209,Exports,4,IT,Goods,152098,F
202209,Exports,4,JM,Goods,13209197,F
202209,Exports,4,JO,Goods,6251355,F
202209,Exports,4,JP,Goods,167924439,F
202209,Exports,4,KH,Goods,985726,F
202209,Exports,4,KI,Goods,142938,F
202209,Exports,4,KR,Goods,77926056,F
202209,Exports,4,KW,Goods,10122576,F
202209,Exports,4,LB,Goods,347818,F
202209,Exports,4,LC,Goods,978806,F
202209,Exports,4,LK,Goods,25908747,F
202209,Exports,4,LY,Goods,22664770,F
202209,Exports,4,MA,Goods,1880196,F
202209,Exports,4,MG,Goods,1840897,F
202209,Exports,4,MH,Goods,97842,F
202209,Exports,4,MM,Goods,12063190,F
202209,Exports,4,MN,Goods,731487,F
202209,Exports,4,MO,Goods,558396,F
202209,Exports,4,MP,Goods,867091,F
202209,Exports,4,MR,Goods,1104877,F
202209,Exports,4,MU,Goods,20619699,F
202209,Exports,4,MV,Goods,690509,F
202209,Exports,4,MX,Goods,79847935,F
202209,Exports,4,MY,Goods,185338847,F
202209,Exports,4,MZ,Goods,1026051,F
202209,Exports,4,NC,Goods,5636949,F
202209,Exports,4,NF,Goods,140439,F
202209,Exports,4,NG,Goods,43081217,F
202209,Exports,4,NL,Goods,49693598,F
202209,Exports,4,NR,Goods,11666,F
202209,Exports,4,NU,Goods,117786,F
202209,Exports,4,OM,Goods,13782710,F
202209,Exports,4,PA,Goods,10911213,F
202209,Exports,4,PE,Goods,34943030,F
202209,Exports,4,PF,Goods,5291993,F
202209,Exports,4,PG,Goods,4448189,F
202209,Exports,4,PH,Goods,165869973,F
202209,Exports,4,PK,Goods,1162882,F
202209,Exports,4,PL,Goods,44695,F
202209,Exports,4,PW,Goods,3527,F
202209,Exports,4,QA,Goods,4584853,F
202209,Exports,4,RE,Goods,1143779,F
202209,Exports,4,RO,Goods,167752,F
202209,Exports,4,RS,Goods,68855,F
202209,Exports,4,SA,Goods,136824567,F
202209,Exports,4,SB,Goods,1505698,F
202209,Exports,4,SC,Goods,309135,F
202209,Exports,4,SD,Goods,24214072,F
202209,Exports,4,SE,Goods,3318,F
202209,Exports,4,SG,Goods,133660438,F
202209,Exports,4,SN,Goods,3402368,F
202209,Exports,4,SV,Goods,15230469,F
202209,Exports,4,SX,Goods,645534,F
202209,Exports,4,SY,Goods,218172,F
202209,Exports,4,TG,Goods,544818,F
202209,Exports,4,TH,Goods,141978360,F
202209,Exports,4,TL,Goods,164692,F
202209,Exports,4,TN,Goods,1651280,F
202209,Exports,4,TO,Goods,2977300,F
202209,Exports,4,TOT,Goods,4456989850,F
202209,Exports,4,TR,Goods,2348915,F
202209,Exports,4,TT,Goods,17673774,F
202209,Exports,4,TV,Goods,43093,F
202209,Exports,4,TW,Goods,136185500,F
202209,Exports,4,TZ,Goods,372985,F
202209,Exports,4,US,Goods,139619783,F
202209,Exports,4,UY,Goods,1237014,F
202209,Exports,4,VC,Goods,274089,F
202209,Exports,4,VN,Goods,70368721,F
202209,Exports,4,VU,Goods,1368635,F
202209,Exports,4,WF,Goods,197923,F
202209,Exports,4,WS,Goods,2932578,F
202209,Exports,4,YT,Goods,198310,F
202209,Exports,4,ZA,Goods,6830672,F
202209,Exports,4,ZM,Goods,572464,F
202209,Exports,401,AG,Goods,103484,F
202209,Exports,401,AS,Goods,101670,F
202209,Exports,401,AU,Goods,5285809,F
202209,Exports,401,BB,Goods,57559,F
202209,Exports,401,BD,Goods,25743,F
202209,Exports,401,BH,Goods,128907,F
202209,Exports,401,BM,Goods,60920,F
202209,Exports,401,CK,Goods,465004,F
202209,Exports,401,CN,Goods,286135685,F
202209,Exports,401,FJ,Goods,3151904,F
202209,Exports,401,FM,Goods,76087,F
202209,Exports,401,GD,Goods,63531,F
202209,Exports,401,GT,Goods,1007770,F
202209,Exports,401,GU,Goods,1065752,F
202209,Exports,401,HK,Goods,4980570,F
202209,Exports,401,ID,Goods,4752450,F
202209,Exports,401,JM,Goods,253236,F
202209,Exports,401,KH,Goods,310332,F
202209,Exports,401,KI,Goods,3095,F
202209,Exports,401,KR,Goods,1381342,F
202209,Exports,401,LC,Goods,19822,F
202209,Exports,401,MH,Goods,16387,F
202209,Exports,401,MM,Goods,362683,F
202209,Exports,401,MO,Goods,124888,F
202209,Exports,401,MP,Goods,761784,F
202209,Exports,401,MU,Goods,384525,F
202209,Exports,401,MV,Goods,20232,F
202209,Exports,401,MX,Goods,294514,F
202209,Exports,401,MY,Goods,9839186,F
202209,Exports,401,NC,Goods,1705260,F
202209,Exports,401,NF,Goods,87305,F
202209,Exports,401,NR,Goods,1051,F
202209,Exports,401,NU,Goods,41412,F
202209,Exports,401,PA,Goods,165525,F
202209,Exports,401,PF,Goods,1354397,F
202209,Exports,401,PG,Goods,440101,F
202209,Exports,401,PH,Goods,11244393,F
202209,Exports,401,SB,Goods,116606,F
202209,Exports,401,SG,Goods,841575,F
202209,Exports,401,TH,Goods,3063321,F
202209,Exports,401,TL,Goods,82281,F
202209,Exports,401,TO,Goods,1183354,F
202209,Exports,401,TT,Goods,468360,F
202209,Exports,401,TW,Goods,11538835,F
202209,Exports,401,VC,Goods,10164,F
202209,Exports,401,VN,Goods,6936850,F
202209,Exports,401,VU,Goods,303976,F
202209,Exports,401,WF,Goods,76854,F
202209,Exports,401,WS,Goods,796179,F
202209,Exports,402,AE,Goods,91481459,F
202209,Exports,402,AO,Goods,6523268,F
202209,Exports,402,AS,Goods,5629,F
202209,Exports,402,AU,Goods,68463423,F
202209,Exports,402,BB,Goods,2100974,F
202209,Exports,402,BD,Goods,73650726,F
202209,Exports,402,BE,Goods,634471,F
202209,Exports,402,BH,Goods,168875,F
202209,Exports,402,CA,Goods,181327,F
202209,Exports,402,CD,Goods,422592,F
202209,Exports,402,CG,Goods,910295,F
202209,Exports,402,CI,Goods,2983588,F
202209,Exports,402,CK,Goods,215367,F
202209,Exports,402,CM,Goods,1529211,F
202209,Exports,402,CN,Goods,607548781,F
202209,Exports,402,CU,Goods,48076361,F
202209,Exports,402,DO,Goods,4074222,F
202209,Exports,402,DZ,Goods,110018132,F
202209,Exports,402,EG,Goods,35217941,F
202209,Exports,402,FJ,Goods,7816681,F
202209,Exports,402,GB,Goods,379438,F
202209,Exports,402,GH,Goods,6431940,F
202209,Exports,402,GT,Goods,30004964,F
202209,Exports,402,GU,Goods,19168,F
202209,Exports,402,GY,Goods,8247191,F
202209,Exports,402,HK,Goods,10788533,F
202209,Exports,402,HN,Goods,4552411,F
202209,Exports,402,HT,Goods,58773,F
202209,Exports,402,ID,Goods,233399934,F
202209,Exports,402,IN,Goods,75768,F
202209,Exports,402,JM,Goods,383698,F
202209,Exports,402,JO,Goods,2880284,F
202209,Exports,402,JP,Goods,8676281,F
202209,Exports,402,KH,Goods,23194,F
202209,Exports,402,KI,Goods,93121,F
202209,Exports,402,KR,Goods,2298434,F
202209,Exports,402,KW,Goods,3311008,F
202209,Exports,402,LB,Goods,347818,F
202209,Exports,402,LK,Goods,24619376,F
202209,Exports,402,LY,Goods,19947457,F
202209,Exports,402,MG,Goods,1840897,F
202209,Exports,402,MH,Goods,79680,F
202209,Exports,402,MM,Goods,9461391,F
202209,Exports,402,MN,Goods,601617,F
202209,Exports,402,MO,Goods,356896,F
202209,Exports,402,MR,Goods,933772,F
202209,Exports,402,MU,Goods,19442877,F
202209,Exports,402,MX,Goods,2562751,F
202209,Exports,402,MY,Goods,106200267,F
202209,Exports,402,MZ,Goods,851562,F
202209,Exports,402,NC,Goods,1814134,F
202209,Exports,402,NF,Goods,1796,F
202209,Exports,402,NG,Goods,42594653,F
202209,Exports,402,NL,Goods,2301770,F
202209,Exports,402,NU,Goods,4471,F
202209,Exports,402,OM,Goods,11261843,F
202209,Exports,402,PA,Goods,3000815,F
202209,Exports,402,PE,Goods,20353672,F
202209,Exports,402,PF,Goods,1020539,F
202209,Exports,402,PG,Goods,1808095,F
202209,Exports,402,PH,Goods,43788152,F
202209,Exports,402,PK,Goods,1159910,F
202209,Exports,402,QA,Goods,1657666,F
202209,Exports,402,SA,Goods,78130701,F
202209,Exports,402,SB,Goods,1062512,F
202209,Exports,402,SD,Goods,24214072,F
202209,Exports,402,SG,Goods,94040598,F
202209,Exports,402,SN,Goods,3402368,F
202209,Exports,402,SV,Goods,13345953,F
202209,Exports,402,SX,Goods,40395,F
202209,Exports,402,SY,Goods,218172,F
202209,Exports,402,TG,Goods,544818,F
202209,Exports,402,TH,Goods,94909456,F
202209,Exports,402,TL,Goods,31936,F
202209,Exports,402,TN,Goods,1651280,F
202209,Exports,402,TO,Goods,63418,F
202209,Exports,402,TR,Goods,509095,F
202209,Exports,402,TT,Goods,3695702,F
202209,Exports,402,TV,Goods,29981,F
202209,Exports,402,TW,Goods,78586218,F
202209,Exports,402,TZ,Goods,372985,F
202209,Exports,402,US,Goods,2525731,F
202209,Exports,402,VN,Goods,44652964,F
202209,Exports,402,VU,Goods,458980,F
202209,Exports,402,WF,Goods,51747,F
202209,Exports,402,WS,Goods,632361,F
202209,Exports,402,ZA,Goods,1736568,F
202209,Exports,402,ZM,Goods,572464,F
